Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
487,P23470,PTPRG_HUMAN,Receptor-type tyrosine-protein phosphatase gamma (Protein-tyrosine phosphatase gamma) (R-PTP-gamma) (EC 3.1.3.48),0.89
488,P18627,LAG3_HUMAN,Lymphocyte activation gene 3 protein (LAG-3) (CD antigen CD223) [Cleaved into: Secreted lymphocyte activation gene 3 protein (sLAG-3)],0.89
489,Q9ULZ1,APEL_HUMAN,Apelin (APJ endogenous ligand) [Cleaved into: Apelin-36; Apelin-31; Apelin-28; Apelin-13],0.89
490,P16860,ANFB_HUMAN,Natriuretic peptides B (Gamma-brain natriuretic peptide) [Cleaved into: Brain natriuretic peptide 32 (BNP(1-32)) (BNP-32); BNP(1-30); BNP(1-29); BNP(1-28); BNP(2-31); BNP(3-32); BNP(3-30); BNP(3-29); BNP(4-32); BNP(4-31); BNP(4-30); BNP(4-29); BNP(4-27); BNP(5-32); BNP(5-31); BNP(5-29)],0.89
491,O75037,KI21B_HUMAN,Kinesin-like protein KIF21B,0.89
492,Q8WWZ3,EDAD_HUMAN,Ectodysplasin-A receptor-associated adapter protein (EDAR-associated death domain protein) (Protein crinkled homolog),0.89
493,P01589,IL2RA_HUMAN,Interleukin-2 receptor subunit alpha (IL-2 receptor subunit alpha) (IL-2-RA) (IL-2R subunit alpha) (IL2-RA) (TAC antigen) (p55) (CD antigen CD25),0.88
494,P35408,PE2R4_HUMAN,Prostaglandin E2 receptor EP4 subtype (PGE receptor EP4 subtype) (PGE2 receptor EP4 subtype) (Prostanoid EP4 receptor),0.88
495,Q86VZ4,LRP11_HUMAN,Low-density lipoprotein receptor-related protein 11 (LRP-11),0.88
496,Q6MZT1,R7BP_HUMAN,Regulator of G-protein signaling 7-binding protein (R7 family-binding protein),0.88
497,Q14154,DELE1_HUMAN,"DAP3-binding cell death enhancer 1 (DAP3-binding cell death enhancer 1, long form) (DELE1(L)) (Death ligand signal enhancer) [Cleaved into: DAP3-binding cell death enhancer 1 short form (DELE1(S)) (S-DELE1)]",0.88
498,P04233,HG2A_HUMAN,HLA class II histocompatibility antigen gamma chain (HLA-DR antigens-associated invariant chain) (Ia antigen-associated invariant chain) (Ii) (p33) (CD antigen CD74) [Cleaved into: Class-II-associated invariant chain peptide (CLIP)],0.88
499,Q9HD26,GOPC_HUMAN,Golgi-associated PDZ and coiled-coil motif-containing protein (CFTR-associated ligand) (Fused in glioblastoma) (PDZ protein interacting specifically with TC10) (PIST),0.88
500,P19235,EPOR_HUMAN,Erythropoietin receptor (EPO-R),0.88
501,P34995,PE2R1_HUMAN,Prostaglandin E2 receptor EP1 subtype (PGE receptor EP1 subtype) (PGE2 receptor EP1 subtype) (Prostanoid EP1 receptor),0.88
502,Q02818,NUCB1_HUMAN,Nucleobindin-1 (CALNUC),0.88
503,Q8WXF8,DEDD2_HUMAN,DNA-binding death effector domain-containing protein 2 (DED-containing protein FLAME-3) (FADD-like anti-apoptotic molecule 3),0.88
504,O00264,PGRC1_HUMAN,Membrane-associated progesterone receptor component 1 (mPR) (Dap1) (IZA),0.88
505,Q9Y2R2,PTN22_HUMAN,Tyrosine-protein phosphatase non-receptor type 22 (EC 3.1.3.48) (Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP) (Lymphoid phosphatase) (LyP) (PEST-domain phosphatase) (PEP),0.87
506,Q92841,DDX17_HUMAN,Probable ATP-dependent RNA helicase DDX17 (EC 3.6.4.13) (DEAD box protein 17) (DEAD box protein p72) (DEAD box protein p82) (RNA-dependent helicase p72),0.87
507,Q13224,NMDE2_HUMAN,"Glutamate receptor ionotropic, NMDA 2B (GluN2B) (Glutamate [NMDA] receptor subunit epsilon-2) (N-methyl D-aspartate receptor subtype 2B) (NMDAR2B) (NR2B) (N-methyl-D-aspartate receptor subunit 3) (NR3) (hNR3)",0.87
508,P18065,IBP2_HUMAN,Insulin-like growth factor-binding protein 2 (IBP-2) (IGF-binding protein 2) (IGFBP-2),0.87
509,Q9UBN6,TR10D_HUMAN,Tumor necrosis factor receptor superfamily member 10D (Decoy receptor 2) (DcR2) (TNF-related apoptosis-inducing ligand receptor 4) (TRAIL receptor 4) (TRAIL-R4) (TRAIL receptor with a truncated death domain) (CD antigen CD264),0.87
510,Q86SQ6,AGRA1_HUMAN,Adhesion G protein-coupled receptor A1 (G-protein coupled receptor 123),0.87
511,Q9UM47,NOTC3_HUMAN,Neurogenic locus notch homolog protein 3 (Notch 3) [Cleaved into: Notch 3 extracellular truncation; Notch 3 intracellular domain],0.87
512,P98172,EFNB1_HUMAN,Ephrin-B1 (EFL-3) (ELK ligand) (ELK-L) (EPH-related receptor tyrosine kinase ligand 2) (LERK-2) [Cleaved into: Ephrin-B1 C-terminal fragment (Ephrin-B1 CTF); Ephrin-B1 intracellular domain (Ephrin-B1 ICD)],0.86
513,Q9P1Z2,CACO1_HUMAN,Calcium-binding and coiled-coil domain-containing protein 1 (Calphoglin) (Coiled-coil coactivator protein) (Sarcoma antigen NY-SAR-3),0.86
514,Q92736,RYR2_HUMAN,Ryanodine receptor 2 (RYR-2) (RyR2) (hRYR-2) (Cardiac muscle ryanodine receptor) (Cardiac muscle ryanodine receptor-calcium release channel) (Type 2 ryanodine receptor),0.86
515,Q9Y572,RIPK3_HUMAN,Receptor-interacting serine/threonine-protein kinase 3 (EC 2.7.11.1) (RIP-like protein kinase 3) (Receptor-interacting protein 3) (RIP-3),0.86
516,Q15406,NR6A1_HUMAN,Nuclear receptor subfamily 6 group A member 1 (Germ cell nuclear factor) (GCNF) (hGCNF) (Retinoid receptor-related testis-specific receptor) (RTR) (hRTR),0.86
517,Q13671,RIN1_HUMAN,Ras and Rab interactor 1 (Ras inhibitor JC99) (Ras interaction/interference protein 1),0.86
518,Q96GC6,ZN274_HUMAN,Neurotrophin receptor-interacting factor homolog (Zinc finger protein 274) (Zinc finger protein HFB101) (Zinc finger protein with KRAB and SCAN domains 19) (Zinc finger protein zfp2) (Zf2),0.86
519,Q53H80,AKIR2_HUMAN,Akirin-2,0.86
520,P16383,GCFC2_HUMAN,GC-rich sequence DNA-binding factor 2 (GC-rich sequence DNA-binding factor) (Transcription factor 9) (TCF-9),0.86
521,Q92859,NEO1_HUMAN,Neogenin (Immunoglobulin superfamily DCC subclass member 2),0.86
522,O15230,LAMA5_HUMAN,Laminin subunit alpha-5 (Laminin-10 subunit alpha) (Laminin-11 subunit alpha) (Laminin-15 subunit alpha),0.86
523,O75563,SKAP2_HUMAN,Src kinase-associated phosphoprotein 2 (Pyk2/RAFTK-associated protein) (Retinoic acid-induced protein 70) (SKAP55 homolog) (SKAP-55HOM) (SKAP-HOM) (Src family-associated phosphoprotein 2) (Src kinase-associated phosphoprotein 55-related protein) (Src-associated adapter protein with PH and SH3 domains),0.86
524,Q9P2E2,KIF17_HUMAN,Kinesin-like protein KIF17 (KIF3-related motor protein),0.86
525,Q07065,CKAP4_HUMAN,Cytoskeleton-associated protein 4 (63-kDa cytoskeleton-linking membrane protein) (Climp-63) (p63),0.85
526,Q96F24,NRBF2_HUMAN,Nuclear receptor-binding factor 2 (NRBF-2) (Comodulator of PPAR and RXR),0.85
527,O94910,AGRL1_HUMAN,Adhesion G protein-coupled receptor L1 (Calcium-independent alpha-latrotoxin receptor 1) (CIRL-1) (Latrophilin-1) (Lectomedin-2),0.85
528,P26842,CD27_HUMAN,CD27 antigen (CD27L receptor) (T-cell activation antigen CD27) (T14) (Tumor necrosis factor receptor superfamily member 7) (CD antigen CD27),0.85
529,Q9HCU4,CELR2_HUMAN,Cadherin EGF LAG seven-pass G-type receptor 2 (Cadherin family member 10) (Epidermal growth factor-like protein 2) (EGF-like protein 2) (Flamingo homolog 3) (Multiple epidermal growth factor-like domains protein 3) (Multiple EGF-like domains protein 3),0.85
530,Q9C004,SPY4_HUMAN,Protein sprouty homolog 4 (Spry-4),0.85
531,A2RU30,TESP1_HUMAN,Protein TESPA1 (Thymocyte-expressed positive selection-associated protein 1),0.85
532,P17936,IBP3_HUMAN,Insulin-like growth factor-binding protein 3 (IBP-3) (IGF-binding protein 3) (IGFBP-3),0.84
533,Q9HBG7,LY9_HUMAN,T-lymphocyte surface antigen Ly-9 (Cell surface molecule Ly-9) (Lymphocyte antigen 9) (SLAM family member 3) (SLAMF3) (Signaling lymphocytic activation molecule 3) (CD antigen CD229),0.84
534,Q8WZ71,TM158_HUMAN,Transmembrane protein 158 (40 kDa BINP-binding protein) (p40BBP) (Ras-induced senescence protein 1),0.84
535,P48023,TNFL6_HUMAN,"Tumor necrosis factor ligand superfamily member 6 (Apoptosis antigen ligand) (APTL) (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]",0.84
536,O75074,LRP3_HUMAN,Low-density lipoprotein receptor-related protein 3 (LRP-3) (105 kDa low-density lipoprotein receptor-related protein) (hLRp105),0.84
537,Q14573,ITPR3_HUMAN,"Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)",0.84
538,Q9BZL6,KPCD2_HUMAN,Serine/threonine-protein kinase D2 (EC 2.7.11.13) (nPKC-D2),0.84
539,Q9NQU5,PAK6_HUMAN,Serine/threonine-protein kinase PAK 6 (EC 2.7.11.1) (PAK-5) (p21-activated kinase 6) (PAK-6),0.84
540,Q5SZI1,LRAD2_HUMAN,Low-density lipoprotein receptor class A domain-containing protein 2,0.84
541,Q8NHL6,LIRB1_HUMAN,Leukocyte immunoglobulin-like receptor subfamily B member 1 (LIR-1) (Leukocyte immunoglobulin-like receptor 1) (CD85 antigen-like family member J) (Immunoglobulin-like transcript 2) (ILT-2) (Monocyte/macrophage immunoglobulin-like receptor 7) (MIR-7) (CD antigen CD85j),0.84
542,Q9Y5N1,HRH3_HUMAN,Histamine H3 receptor (H3R) (HH3R) (G-protein coupled receptor 97),0.84
543,A0A087WSX0,LV545_HUMAN,Immunoglobulin lambda variable 5-45,0.84
544,Q6UX27,VSTM1_HUMAN,V-set and transmembrane domain-containing protein 1 (Signal inhibitory receptor on leukocytes-1) (SIRL-1),0.84
545,P35612,ADDB_HUMAN,Beta-adducin (Erythrocyte adducin subunit beta),0.84
546,Q96NY8,NECT4_HUMAN,Nectin-4 (Ig superfamily receptor LNIR) (Nectin cell adhesion molecule 4) (Poliovirus receptor-related protein 4) [Cleaved into: Processed poliovirus receptor-related protein 4],0.84
547,Q9BXU7,UBP26_HUMAN,Ubiquitin carboxyl-terminal hydrolase 26 (EC 3.4.19.12) (Deubiquitinating enzyme 26) (Ubiquitin thioesterase 26) (Ubiquitin-specific-processing protease 26),0.84
548,P48169,GBRA4_HUMAN,Gamma-aminobutyric acid receptor subunit alpha-4 (GABA(A) receptor subunit alpha-4),0.84
549,Q9UNE0,EDAR_HUMAN,Tumor necrosis factor receptor superfamily member EDAR (Anhidrotic ectodysplasin receptor 1) (Downless homolog) (EDA-A1 receptor) (Ectodermal dysplasia receptor) (Ectodysplasin-A receptor),0.84
550,Q567U6,CCD93_HUMAN,Coiled-coil domain-containing protein 93,0.84
551,O95319,CELF2_HUMAN,CUGBP Elav-like family member 2 (CELF-2) (Bruno-like protein 3) (CUG triplet repeat RNA-binding protein 2) (CUG-BP2) (CUG-BP- and ETR-3-like factor 2) (ELAV-type RNA-binding protein 3) (ETR-3) (Neuroblastoma apoptosis-related RNA-binding protein) (hNAPOR) (RNA-binding protein BRUNOL-3),0.83
552,Q15750,TAB1_HUMAN,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 1) (TGF-beta-activated kinase 1-binding protein 1) (TAK1-binding protein 1),0.83
553,O00571,DDX3X_HUMAN,"ATP-dependent RNA helicase DDX3X (EC 3.6.4.13) (CAP-Rf) (DEAD box protein 3, X-chromosomal) (DEAD box, X isoform) (DBX) (Helicase-like protein 2) (HLP2)",0.83
554,Q86UP2,KTN1_HUMAN,Kinectin (CG-1 antigen) (Kinesin receptor),0.83
555,O43150,ASAP2_HUMAN,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 (Development and differentiation-enhancing factor 2) (Paxillin-associated protein with ARF GAP activity 3) (PAG3) (Pyk2 C-terminus-associated protein) (PAP)",0.83
556,Q9UJU6,DBNL_HUMAN,Drebrin-like protein (Cervical SH3P7) (Cervical mucin-associated protein) (Drebrin-F) (HPK1-interacting protein of 55 kDa) (HIP-55) (SH3 domain-containing protein 7),0.83
557,Q8NGU9,GP150_HUMAN,Probable G-protein coupled receptor 150,0.83
558,Q6PIZ9,TRAT1_HUMAN,T-cell receptor-associated transmembrane adapter 1 (T-cell receptor-interacting molecule) (TRIM) (pp29/30),0.83
559,Q15116,PDCD1_HUMAN,Programmed cell death protein 1 (Protein PD-1) (hPD-1) (CD antigen CD279),0.83
560,Q06787,FMR1_HUMAN,Synaptic functional regulator FMR1 (Fragile X mental retardation protein 1) (FMRP) (Protein FMR-1),0.83
561,Q9NUD5,ZCHC3_HUMAN,Zinc finger CCHC domain-containing protein 3,0.83
562,P78318,IGBP1_HUMAN,Immunoglobulin-binding protein 1 (B-cell signal transduction molecule alpha 4) (Protein alpha-4) (CD79a-binding protein 1) (Protein phosphatase 2/4/6 regulatory subunit) (Renal carcinoma antigen NY-REN-16),0.83
563,P43364,MAGAB_HUMAN,Melanoma-associated antigen 11 (Cancer/testis antigen 1.11) (CT1.11) (MAGE-11 antigen),0.83
564,Q14957,NMDE3_HUMAN,"Glutamate receptor ionotropic, NMDA 2C (GluN2C) (Glutamate [NMDA] receptor subunit epsilon-3) (N-methyl D-aspartate receptor subtype 2C) (NMDAR2C) (NR2C)",0.82
565,P01880,IGHD_HUMAN,Immunoglobulin heavy constant delta (Ig delta chain C region) (Ig delta chain C region NIG-65) (Ig delta chain C region WAH),0.82
566,P08575,PTPRC_HUMAN,Receptor-type tyrosine-protein phosphatase C (EC 3.1.3.48) (Leukocyte common antigen) (L-CA) (T200) (CD antigen CD45),0.82
567,Q15700,DLG2_HUMAN,Disks large homolog 2 (Channel-associated protein of synapse-110) (Chapsyn-110) (Postsynaptic density protein PSD-93),0.82
568,P08172,ACM2_HUMAN,Muscarinic acetylcholine receptor M2,0.82
569,Q14D33,RTP5_HUMAN,Receptor-transporting protein 5 (3CxxC-type zinc finger protein 5) (CXXC-type zinc finger protein 11),0.82
570,P01706,LV211_HUMAN,Immunoglobulin lambda variable 2-11 (Ig gamma lambda chain V-II region DOT) (Ig lambda chain V-II region BOH) (Ig lambda chain V-II region BUR) (Ig lambda chain V-II region NIG-58) (Ig lambda chain V-II region TRO) (Ig lambda chain V-II region WIN),0.82
571,Q6H3X3,ULBP5_HUMAN,UL-16 binding protein 5 (Retinoic acid early transcript 1G protein),0.82
572,P21580,TNAP3_HUMAN,Tumor necrosis factor alpha-induced protein 3 (TNF alpha-induced protein 3) (EC 2.3.2.-) (EC 3.4.19.12) (OTU domain-containing protein 7C) (Putative DNA-binding protein A20) (Zinc finger protein A20) [Cleaved into: A20p50; A20p37],0.82
573,Q96N16,JKIP1_HUMAN,Janus kinase and microtubule-interacting protein 1 (GABA-B receptor-binding protein) (Multiple alpha-helices and RNA-linker protein 1) (Marlin-1),0.82
574,A0A075B6H9,LV469_HUMAN,Immunoglobulin lambda variable 4-69,0.82
575,Q15413,RYR3_HUMAN,Ryanodine receptor 3 (RYR-3) (RyR3) (Brain ryanodine receptor-calcium release channel) (Brain-type ryanodine receptor) (Type 3 ryanodine receptor),0.82
576,Q99706,KI2L4_HUMAN,Killer cell immunoglobulin-like receptor 2DL4 (CD158 antigen-like family member D) (G9P) (Killer cell inhibitory receptor 103AS) (KIR-103AS) (MHC class I NK cell receptor KIR103AS) (CD antigen CD158d),0.81
577,P16471,PRLR_HUMAN,Prolactin receptor (PRL-R),0.81
578,Q7Z4N2,TRPM1_HUMAN,Transient receptor potential cation channel subfamily M member 1 (Long transient receptor potential channel 1) (LTrpC1) (Melastatin-1),0.81
579,Q9NSC5,HOME3_HUMAN,Homer protein homolog 3 (Homer-3),0.81
580,Q8N423,LIRB2_HUMAN,Leukocyte immunoglobulin-like receptor subfamily B member 2 (LIR-2) (Leukocyte immunoglobulin-like receptor 2) (CD85 antigen-like family member D) (Immunoglobulin-like transcript 4) (ILT-4) (Monocyte/macrophage immunoglobulin-like receptor 10) (MIR-10) (CD antigen CD85d),0.81
581,O00220,TR10A_HUMAN,Tumor necrosis factor receptor superfamily member 10A (Death receptor 4) (TNF-related apoptosis-inducing ligand receptor 1) (TRAIL receptor 1) (TRAIL-R1) (CD antigen CD261),0.81
582,P10827,THA_HUMAN,Thyroid hormone receptor alpha (Nuclear receptor subfamily 1 group A member 1) (V-erbA-related protein 7) (EAR-7) (c-erbA-1) (c-erbA-alpha),0.81
583,Q9Y663,HS3SA_HUMAN,Heparan sulfate glucosamine 3-O-sulfotransferase 3A1 (EC 2.8.2.30) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 3A1) (3-OST-3A) (Heparan sulfate 3-O-sulfotransferase 3A1) (h3-OST-3A),0.81
584,Q08345,DDR1_HUMAN,Epithelial discoidin domain-containing receptor 1 (Epithelial discoidin domain receptor 1) (EC 2.7.10.1) (CD167 antigen-like family member A) (Cell adhesion kinase) (Discoidin receptor tyrosine kinase) (HGK2) (Mammary carcinoma kinase 10) (MCK-10) (Protein-tyrosine kinase 3A) (Protein-tyrosine kinase RTK-6) (TRK E) (Tyrosine kinase DDR) (Tyrosine-protein kinase CAK) (CD antigen CD167a),0.81
585,Q9H2E6,SEM6A_HUMAN,Semaphorin-6A (Semaphorin VIA) (Sema VIA) (Semaphorin-6A-1) (SEMA6A-1),0.81
586,Q8TE67,ES8L3_HUMAN,Epidermal growth factor receptor kinase substrate 8-like protein 3 (EPS8-like protein 3) (Epidermal growth factor receptor pathway substrate 8-related protein 3) (EPS8-related protein 3),0.81
587,O75575,RPC9_HUMAN,DNA-directed RNA polymerase III subunit RPC9 (RNA polymerase III subunit C9) (Calcitonin gene-related peptide-receptor component protein) (CGRP-RCP) (CGRP-receptor component protein) (CGRPRCP) (HsC17),0.8
588,P41594,GRM5_HUMAN,Metabotropic glutamate receptor 5 (mGluR5),0.8
589,Q96CC6,RHDF1_HUMAN,Inactive rhomboid protein 1 (iRhom1) (Epidermal growth factor receptor-related protein) (Rhomboid 5 homolog 1) (Rhomboid family member 1) (p100hRho),0.8
590,Q13596,SNX1_HUMAN,Sorting nexin-1,0.8
591,Q9Y662,HS3SB_HUMAN,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1 (EC 2.8.2.30) (Heparan sulfate D-glucosaminyl 3-O-sulfotransferase 3B1) (3-OST-3B) (Heparan sulfate 3-O-sulfotransferase 3B1) (h3-OST-3B),0.8
592,O15105,SMAD7_HUMAN,Mothers against decapentaplegic homolog 7 (MAD homolog 7) (Mothers against DPP homolog 7) (Mothers against decapentaplegic homolog 8) (MAD homolog 8) (Mothers against DPP homolog 8) (SMAD family member 7) (SMAD 7) (Smad7) (hSMAD7),0.8
593,Q9NPF5,DMAP1_HUMAN,DNA methyltransferase 1-associated protein 1 (DNMAP1) (DNMT1-associated protein 1),0.8
594,O75023,LIRB5_HUMAN,Leukocyte immunoglobulin-like receptor subfamily B member 5 (CD85 antigen-like family member C) (Leukocyte immunoglobulin-like receptor 8) (LIR-8) (CD antigen CD85c),0.8
595,Q9NTN9,SEM4G_HUMAN,Semaphorin-4G,0.8
596,Q5T2D2,TRML2_HUMAN,Trem-like transcript 2 protein (TLT-2) (Triggering receptor expressed on myeloid cells-like protein 2),0.79
597,Q6PJF5,RHDF2_HUMAN,Inactive rhomboid protein 2 (iRhom2) (Rhomboid 5 homolog 2) (Rhomboid family member 2) (Rhomboid veinlet-like protein 5) (Rhomboid veinlet-like protein 6),0.79
598,Q8NI08,NCOA7_HUMAN,Nuclear receptor coactivator 7 (140 kDa estrogen receptor-associated protein) (Estrogen nuclear receptor coactivator 1),0.79
599,Q8NFM7,I17RD_HUMAN,Interleukin-17 receptor D (IL-17 receptor D) (IL-17RD) (IL17Rhom) (Interleukin-17 receptor-like protein) (Sef homolog) (hSef),0.79
600,Q6PI73,LIRA6_HUMAN,Leukocyte immunoglobulin-like receptor subfamily A member 6 (Immunoglobulin-like transcript 8) (ILT-8) (Leukocyte Ig-like receptor),0.79
601,Q99717,SMAD5_HUMAN,Mothers against decapentaplegic homolog 5 (MAD homolog 5) (Mothers against DPP homolog 5) (JV5-1) (SMAD family member 5) (SMAD 5) (Smad5) (hSmad5),0.79
602,Q6ZUJ8,BCAP_HUMAN,Phosphoinositide 3-kinase adapter protein 1 (B-cell adapter for phosphoinositide 3-kinase) (B-cell phosphoinositide 3-kinase adapter protein 1),0.79
603,Q96KP6,TNIP3_HUMAN,TNFAIP3-interacting protein 3 (A20-binding inhibitor of NF-kappa-B activation 3) (ABIN-3) (Listeria-induced gene protein),0.79
604,P25100,ADA1D_HUMAN,Alpha-1D adrenergic receptor (Alpha-1A adrenergic receptor) (Alpha-1D adrenoreceptor) (Alpha-1D adrenoceptor) (Alpha-adrenergic receptor 1a),0.79
605,O00443,P3C2A_HUMAN,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha (PI3K-C2-alpha) (PtdIns-3-kinase C2 subunit alpha) (EC 2.7.1.154) (Phosphoinositide 3-kinase-C2-alpha),0.79
606,O95490,AGRL2_HUMAN,Adhesion G protein-coupled receptor L2 (Calcium-independent alpha-latrotoxin receptor 2) (CIRL-2) (Latrophilin homolog 1) (Latrophilin-2) (Lectomedin-1),0.79
607,P21246,PTN_HUMAN,Pleiotrophin (PTN) (Heparin-binding brain mitogen) (HBBM) (Heparin-binding growth factor 8) (HBGF-8) (Heparin-binding growth-associated molecule) (HB-GAM) (Heparin-binding neurite outgrowth-promoting factor) (HBNF) (Heparin-binding neurite outgrowth-promoting factor 1) (HBNF-1) (Osteoblast-specific factor 1) (OSF-1),0.78
608,Q9NS69,TOM22_HUMAN,Mitochondrial import receptor subunit TOM22 homolog (hTom22) (1C9-2) (Translocase of outer membrane 22 kDa subunit homolog),0.78
609,Q0JRZ9,FCHO2_HUMAN,F-BAR domain only protein 2,0.78
610,O00585,CCL21_HUMAN,C-C motif chemokine 21 (6Ckine) (Beta-chemokine exodus-2) (Secondary lymphoid-tissue chemokine) (SLC) (Small-inducible cytokine A21),0.78
611,Q9HB58,SP110_HUMAN,Sp110 nuclear body protein (Interferon-induced protein 41/75) (Speckled 110 kDa) (Transcriptional coactivator Sp110),0.78
612,P48551,INAR2_HUMAN,Interferon alpha/beta receptor 2 (IFN-R-2) (IFN-alpha binding protein) (IFN-alpha/beta receptor 2) (Interferon alpha binding protein) (Type I interferon receptor 2),0.78
613,P11474,ERR1_HUMAN,Steroid hormone receptor ERR1 (Estrogen receptor-like 1) (Estrogen-related receptor alpha) (ERR-alpha) (Nuclear receptor subfamily 3 group B member 1),0.78
614,P46934,NEDD4_HUMAN,E3 ubiquitin-protein ligase NEDD4 (EC 2.3.2.26) (Cell proliferation-inducing gene 53 protein) (HECT-type E3 ubiquitin transferase NEDD4) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4),0.78
615,Q14626,I11RA_HUMAN,Interleukin-11 receptor subunit alpha (IL-11 receptor subunit alpha) (IL-11R subunit alpha) (IL-11R-alpha) (IL-11RA),0.78
616,P43629,KI3L1_HUMAN,Killer cell immunoglobulin-like receptor 3DL1 (CD158 antigen-like family member E) (HLA-BW4-specific inhibitory NK cell receptor) (MHC class I NK cell receptor) (Natural killer-associated transcript 3) (NKAT-3) (p70 natural killer cell receptor clones CL-2/CL-11) (p70 NK receptor CL-2/CL-11) (CD antigen CD158e),0.78
617,P01860,IGHG3_HUMAN,Immunoglobulin heavy constant gamma 3 (HDC) (Heavy chain disease protein) (Ig gamma-3 chain C region),0.78
618,Q86TG7,PEG10_HUMAN,Retrotransposon-derived protein PEG10 (Embryonal carcinoma differentiation-regulated protein) (Mammalian retrotransposon-derived protein 2) (Myelin expression factor 3-like protein 1) (MEF3-like protein 1) (Paternally expressed gene 10 protein) (Retrotransposon gag domain-containing protein 3) (Retrotransposon-derived gag-like polyprotein) (Ty3/Gypsy-like protein),0.78
619,P18089,ADA2B_HUMAN,Alpha-2B adrenergic receptor (Alpha-2 adrenergic receptor subtype C2) (Alpha-2B adrenoreceptor) (Alpha-2B adrenoceptor) (Alpha-2BAR),0.77
620,O75159,SOCS5_HUMAN,Suppressor of cytokine signaling 5 (SOCS-5) (Cytokine-inducible SH2 protein 6) (CIS-6) (Cytokine-inducible SH2-containing protein 5),0.77
621,Q8TAE8,G45IP_HUMAN,"Growth arrest and DNA damage-inducible proteins-interacting protein 1 (39S ribosomal protein L59, mitochondrial) (MRP-L59) (CKII beta-associating protein) (CR6-interacting factor 1) (CRIF1) (Mitochondrial large ribosomal subunit protein mL64) (Papillomavirus L2-interacting nuclear protein 1) (PLINP) (PLINP-1) (p53-responsive gene 6 protein)",0.77
622,P21333,FLNA_HUMAN,Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin),0.77
623,Q9HAR2,AGRL3_HUMAN,Adhesion G protein-coupled receptor L3 (Calcium-independent alpha-latrotoxin receptor 3) (CIRL-3) (Latrophilin-3) (Lectomedin-3),0.77
624,Q13608,PEX6_HUMAN,Peroxisome assembly factor 2 (PAF-2) (Peroxin-6) (Peroxisomal biogenesis factor 6) (Peroxisomal-type ATPase 1),0.77
625,Q13772,NCOA4_HUMAN,Nuclear receptor coactivator 4 (NCoA-4) (Androgen receptor coactivator 70 kDa protein) (70 kDa AR-activator) (70 kDa androgen receptor coactivator) (Androgen receptor-associated protein of 70 kDa) (Ret-activating protein ELE1),0.77
626,Q8NET5,NFAM1_HUMAN,NFAT activation molecule 1 (Calcineurin/NFAT-activating ITAM-containing protein) (NFAT-activating protein with ITAM motif 1),0.77
627,P30533,AMRP_HUMAN,Alpha-2-macroglobulin receptor-associated protein (Alpha-2-MRAP) (Low density lipoprotein receptor-related protein-associated protein 1) (RAP),0.77
628,A0A075B6J1,LV537_HUMAN,Immunoglobulin lambda variable 5-37,0.77
629,Q7Z7M9,GALT5_HUMAN,Polypeptide N-acetylgalactosaminyltransferase 5 (EC 2.4.1.41) (Polypeptide GalNAc transferase 5) (GalNAc-T5) (pp-GaNTase 5) (Protein-UDP acetylgalactosaminyltransferase 5) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 5),0.77
630,P10276,RARA_HUMAN,Retinoic acid receptor alpha (RAR-alpha) (Nuclear receptor subfamily 1 group B member 1),0.77
631,O00291,HIP1_HUMAN,Huntingtin-interacting protein 1 (HIP-1) (Huntingtin-interacting protein I) (HIP-I),0.77
632,Q5BKX8,CAVN4_HUMAN,Caveolae-associated protein 4 (Muscle-related coiled-coil protein) (Muscle-restricted coiled-coil protein),0.77
633,Q9BZJ7,GPR62_HUMAN,G-protein coupled receptor 62 (G-protein coupled receptor GPCR8) (hGPCR8) (G-protein coupled receptor KPG_005),0.76
634,O60391,NMD3B_HUMAN,"Glutamate receptor ionotropic, NMDA 3B (GluN3B) (N-methyl-D-aspartate receptor subtype 3B) (NMDAR3B) (NR3B)",0.76
