Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
350,O15156,ZBT7B_HUMAN,Zinc finger and BTB domain-containing protein 7B (Krueppel-related zinc finger protein cKrox) (hcKrox) (T-helper-inducing POZ/Krueppel-like factor) (Zinc finger and BTB domain-containing protein 15) (Zinc finger protein 67 homolog) (Zfp-67) (Zinc finger protein 857B) (Zinc finger protein Th-POK),0.98
351,Q6NZY7,BORG3_HUMAN,Cdc42 effector protein 5 (Binder of Rho GTPases 3),0.98
352,Q9UHP9,SMPX_HUMAN,Small muscular protein (Stretch-responsive skeletal muscle protein),0.98
353,Q8NE35,CPEB3_HUMAN,Cytoplasmic polyadenylation element-binding protein 3 (CPE-BP3) (CPE-binding protein 3) (hCPEB-3),0.98
354,P55201,BRPF1_HUMAN,Peregrin (Bromodomain and PHD finger-containing protein 1) (Protein Br140),0.98
355,Q8N283,ANR35_HUMAN,Ankyrin repeat domain-containing protein 35,0.98
356,P82979,SARNP_HUMAN,SAP domain-containing ribonucleoprotein (Cytokine-induced protein of 29 kDa) (Nuclear protein Hcc-1) (Proliferation-associated cytokine-inducible protein CIP29),0.98
357,O00562,PITM1_HUMAN,"Membrane-associated phosphatidylinositol transfer protein 1 (Drosophila retinal degeneration B homolog) (Phosphatidylinositol transfer protein, membrane-associated 1) (PITPnm 1) (Pyk2 N-terminal domain-interacting receptor 2) (NIR-2)",0.98
358,Q96BA8,CR3L1_HUMAN,Cyclic AMP-responsive element-binding protein 3-like protein 1 (cAMP-responsive element-binding protein 3-like protein 1) (Old astrocyte specifically-induced substance) (OASIS) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3-like protein 1],0.98
359,Q9C0C9,UBE2O_HUMAN,(E3-independent) E2 ubiquitin-conjugating enzyme (EC 2.3.2.24) (E2/E3 hybrid ubiquitin-protein ligase UBE2O) (Ubiquitin carrier protein O) (Ubiquitin-conjugating enzyme E2 O) (Ubiquitin-conjugating enzyme E2 of 230 kDa) (Ubiquitin-conjugating enzyme E2-230K) (Ubiquitin-protein ligase O),0.98
360,Q8TDC3,BRSK1_HUMAN,Serine/threonine-protein kinase BRSK1 (EC 2.7.11.1) (Brain-selective kinase 1) (EC 2.7.11.26) (Brain-specific serine/threonine-protein kinase 1) (BR serine/threonine-protein kinase 1) (Serine/threonine-protein kinase SAD-B) (Synapses of Amphids Defective homolog 1) (SAD1 homolog) (hSAD1),0.98
361,Q96QR8,PURB_HUMAN,Transcriptional activator protein Pur-beta (Purine-rich element-binding protein B),0.98
362,Q01831,XPC_HUMAN,DNA repair protein complementing XP-C cells (Xeroderma pigmentosum group C-complementing protein) (p125),0.98
363,Q08AE8,SPIR1_HUMAN,Protein spire homolog 1 (Spir-1),0.98
364,Q5SQI0,ATAT_HUMAN,Alpha-tubulin N-acetyltransferase 1 (Alpha-TAT) (Alpha-TAT1) (TAT) (EC 2.3.1.108) (Acetyltransferase mec-17 homolog),0.98
365,P42167,LAP2B_HUMAN,"Lamina-associated polypeptide 2, isoforms beta/gamma (Thymopoietin, isoforms beta/gamma) (TP beta/gamma) (Thymopoietin-related peptide isoforms beta/gamma) (TPRP isoforms beta/gamma) [Cleaved into: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]",0.98
366,P0DPI4,TDB01_HUMAN,T cell receptor beta diversity 1,0.98
367,Q15811,ITSN1_HUMAN,Intersectin-1 (SH3 domain-containing protein 1A) (SH3P17),0.98
368,Q8N0Z2,ABRA_HUMAN,Actin-binding Rho-activating protein (Striated muscle activator of Rho-dependent signaling) (STARS),0.98
369,Q9Y3L3,3BP1_HUMAN,SH3 domain-binding protein 1,0.98
370,Q9BXX3,AN30A_HUMAN,Ankyrin repeat domain-containing protein 30A (Serologically defined breast cancer antigen NY-BR-1),0.98
371,A6NCL7,AN33B_HUMAN,Ankyrin repeat domain-containing protein 33B,0.98
372,P49418,AMPH_HUMAN,Amphiphysin,0.98
373,Q96P44,COLA1_HUMAN,Collagen alpha-1(XXI) chain,0.98
374,Q9UMR3,TBX20_HUMAN,T-box transcription factor TBX20 (T-box protein 20),0.98
375,O00401,WASL_HUMAN,Neural Wiskott-Aldrich syndrome protein (N-WASP),0.98
376,Q8WX93,PALLD_HUMAN,Palladin (SIH002) (Sarcoma antigen NY-SAR-77),0.98
377,Q14767,LTBP2_HUMAN,Latent-transforming growth factor beta-binding protein 2 (LTBP-2),0.98
378,P98174,FGD1_HUMAN,"FYVE, RhoGEF and PH domain-containing protein 1 (Faciogenital dysplasia 1 protein) (Rho/Rac guanine nucleotide exchange factor FGD1) (Rho/Rac GEF) (Zinc finger FYVE domain-containing protein 3)",0.98
379,Q3ZCQ3,F174B_HUMAN,Membrane protein FAM174B,0.98
380,Q8N264,RHG24_HUMAN,Rho GTPase-activating protein 24 (Filamin-A-associated RhoGAP) (FilGAP) (RAC1- and CDC42-specific GTPase-activating protein of 72 kDa) (RC-GAP72) (Rho-type GTPase-activating protein 24) (RhoGAP of 73 kDa) (Sarcoma antigen NY-SAR-88) (p73RhoGAP),0.98
381,Q92738,US6NL_HUMAN,USP6 N-terminal-like protein (Related to the N-terminus of tre) (RN-tre),0.98
382,Q5VUB5,F1711_HUMAN,Protein FAM171A1 (Astroprincin) (APCN),0.98
383,Q9ULH1,ASAP1_HUMAN,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 (130 kDa phosphatidylinositol 4,5-bisphosphate-dependent ARF1 GTPase-activating protein) (ADP-ribosylation factor-directed GTPase-activating protein 1) (ARF GTPase-activating protein 1) (Development and differentiation-enhancing factor 1) (DEF-1) (Differentiation-enhancing factor 1) (PIP2-dependent ARF1 GAP)",0.98
384,Q5TA77,LCE3B_HUMAN,Late cornified envelope protein 3B (Late envelope protein 14),0.97
385,Q0VAK6,LMOD3_HUMAN,"Leiomodin-3 (Leiomodin, fetal form)",0.97
386,Q9H9L7,AKIR1_HUMAN,Akirin-1,0.97
387,O95872,GPAN1_HUMAN,G patch domain and ankyrin repeat-containing protein 1 (Ankyrin repeat domain-containing protein 59) (G patch domain-containing protein 10) (HLA-B-associated transcript 4) (Protein G5),0.97
388,Q5TF58,IFFO2_HUMAN,Intermediate filament family orphan 2,0.97
389,Q6P1N0,C2D1A_HUMAN,Coiled-coil and C2 domain-containing protein 1A (Akt kinase-interacting protein 1) (Five prime repressor element under dual repression-binding protein 1) (FRE under dual repression-binding protein 1) (Freud-1) (Putative NF-kappa-B-activating protein 023N),0.97
390,O75154,RFIP3_HUMAN,Rab11 family-interacting protein 3 (FIP3-Rab11) (Rab11-FIP3) (Arfophilin-1) (EF hands-containing Rab-interacting protein) (Eferin) (MU-MB-17.148),0.97
391,Q9BSV6,SEN34_HUMAN,tRNA-splicing endonuclease subunit Sen34 (EC 4.6.1.16) (Leukocyte receptor cluster member 5) (tRNA-intron endonuclease Sen34) (HsSen34),0.97
392,Q14678,KANK1_HUMAN,KN motif and ankyrin repeat domain-containing protein 1 (Ankyrin repeat domain-containing protein 15) (Kidney ankyrin repeat-containing protein),0.97
393,Q96SB4,SRPK1_HUMAN,SRSF protein kinase 1 (EC 2.7.11.1) (SFRS protein kinase 1) (Serine/arginine-rich protein-specific kinase 1) (SR-protein-specific kinase 1),0.97
394,A6QL63,BTBDB_HUMAN,Ankyrin repeat and BTB/POZ domain-containing protein BTBD11 (BTB/POZ domain-containing protein 11),0.97
395,Q96SN8,CK5P2_HUMAN,CDK5 regulatory subunit-associated protein 2 (CDK5 activator-binding protein C48) (Centrosome-associated protein 215),0.97
396,Q27J81,INF2_HUMAN,Inverted formin-2 (HBEBP2-binding protein C),0.97
397,Q8TE68,ES8L1_HUMAN,Epidermal growth factor receptor kinase substrate 8-like protein 1 (EPS8-like protein 1) (Epidermal growth factor receptor pathway substrate 8-related protein 1) (EPS8-related protein 1),0.97
398,Q17R89,RHG44_HUMAN,Rho GTPase-activating protein 44 (NPC-A-10) (Rho-type GTPase-activating protein RICH2) (RhoGAP interacting with CIP4 homologs protein 2) (RICH-2),0.97
399,Q8N5H3,LRA25_HUMAN,Leucine repeat adapter protein 25,0.97
400,Q96DR7,ARHGQ_HUMAN,Rho guanine nucleotide exchange factor 26 (SH3 domain-containing guanine exchange factor),0.97
401,Q3SXY8,AR13B_HUMAN,ADP-ribosylation factor-like protein 13B (ADP-ribosylation factor-like protein 2-like 1) (ARL2-like protein 1),0.97
402,Q8WXH0,SYNE2_HUMAN,Nesprin-2 (KASH domain-containing protein 2) (KASH2) (Nuclear envelope spectrin repeat protein 2) (Nucleus and actin connecting element protein) (Protein NUANCE) (Synaptic nuclear envelope protein 2) (Syne-2),0.97
403,Q9P218,COKA1_HUMAN,Collagen alpha-1(XX) chain,0.97
404,Q8N8V4,ANS4B_HUMAN,Ankyrin repeat and SAM domain-containing protein 4B (Harmonin-interacting ankyrin repeat-containing protein) (Harp),0.97
405,Q8TF21,ANR24_HUMAN,Ankyrin repeat domain-containing protein 24,0.97
406,O95049,ZO3_HUMAN,Tight junction protein ZO-3 (Tight junction protein 3) (Zona occludens protein 3) (Zonula occludens protein 3),0.97
407,Q6WCQ1,MPRIP_HUMAN,Myosin phosphatase Rho-interacting protein (M-RIP) (Rho-interacting protein 3) (RIP3) (p116Rip),0.97
408,Q9H4G0,E41L1_HUMAN,Band 4.1-like protein 1 (Neuronal protein 4.1) (4.1N),0.97
409,P50479,PDLI4_HUMAN,PDZ and LIM domain protein 4 (LIM protein RIL) (Reversion-induced LIM protein),0.97
410,Q15654,TRIP6_HUMAN,Thyroid receptor-interacting protein 6 (TR-interacting protein 6) (TRIP-6) (Opa-interacting protein 1) (OIP-1) (Zyxin-related protein 1) (ZRP-1),0.97
411,Q01826,SATB1_HUMAN,DNA-binding protein SATB1 (Special AT-rich sequence-binding protein 1),0.97
412,Q9P286,PAK5_HUMAN,Serine/threonine-protein kinase PAK 5 (EC 2.7.11.1) (p21-activated kinase 5) (PAK-5) (p21-activated kinase 7) (PAK-7),0.96
413,Q5JSP0,FGD3_HUMAN,"FYVE, RhoGEF and PH domain-containing protein 3 (Zinc finger FYVE domain-containing protein 5)",0.96
414,Q8NFH5,NUP35_HUMAN,Nucleoporin NUP35 (35 kDa nucleoporin) (Mitotic phosphoprotein 44) (MP-44) (Nuclear pore complex protein Nup53) (Nucleoporin NUP53),0.96
415,Q9UBN7,HDAC6_HUMAN,Histone deacetylase 6 (HD6) (EC 3.5.1.98) (Tubulin-lysine deacetylase HDAC6) (EC 3.5.1.-),0.96
416,O60331,PI51C_HUMAN,Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma (PIP5K1-gamma) (PtdIns(4)P-5-kinase 1 gamma) (EC 2.7.1.68) (Phosphatidylinositol 4-phosphate 5-kinase type I gamma) (PIP5KIgamma),0.96
417,Q14203,DCTN1_HUMAN,Dynactin subunit 1 (150 kDa dynein-associated polypeptide) (DAP-150) (DP-150) (p135) (p150-glued),0.96
418,Q969G3,SMCE1_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 (BRG1-associated factor 57) (BAF57),0.96
419,Q14008,CKAP5_HUMAN,Cytoskeleton-associated protein 5 (Colonic and hepatic tumor overexpressed gene protein) (Ch-TOG),0.96
420,Q9P2G1,AKIB1_HUMAN,Ankyrin repeat and IBR domain-containing protein 1 (EC 2.3.2.31),0.96
421,Q15311,RBP1_HUMAN,RalA-binding protein 1 (RalBP1) (76 kDa Ral-interacting protein) (Dinitrophenyl S-glutathione ATPase) (DNP-SG ATPase) (Ral-interacting protein 1),0.96
422,A0MZ66,SHOT1_HUMAN,Shootin-1 (Shootin1),0.96
423,Q8TDJ6,DMXL2_HUMAN,DmX-like protein 2 (Rabconnectin-3),0.96
424,Q7L7X3,TAOK1_HUMAN,Serine/threonine-protein kinase TAO1 (EC 2.7.11.1) (Kinase from chicken homolog B) (hKFC-B) (MARK Kinase) (MARKK) (Prostate-derived sterile 20-like kinase 2) (PSK-2) (PSK2) (Prostate-derived STE20-like kinase 2) (Thousand and one amino acid protein kinase 1) (TAOK1) (hTAOK1),0.96
425,P59282,TPPP2_HUMAN,Tubulin polymerization-promoting protein family member 2 (Protein p25-beta) (TPPP/p18),0.96
426,Q8IYA6,CKP2L_HUMAN,Cytoskeleton-associated protein 2-like (Radial fiber and mitotic spindle protein) (Radmis),0.96
427,P51693,APLP1_HUMAN,Amyloid-like protein 1 (APLP) (APLP-1) [Cleaved into: C30],0.96
428,Q7L804,RFIP2_HUMAN,Rab11 family-interacting protein 2 (Rab11-FIP2) (NRip11),0.96
429,A8K0Z3,WASH1_HUMAN,WASH complex subunit 1 (CXYorf1-like protein on chromosome 9) (Protein FAM39E) (WAS protein family homolog 1),0.96
430,Q9BXX2,AN30B_HUMAN,Ankyrin repeat domain-containing protein 30B (Serologically defined breast cancer antigen NY-BR-1.1),0.96
431,Q9H6U6,BCAS3_HUMAN,Breast carcinoma-amplified sequence 3 (GAOB1),0.96
432,P49023,PAXI_HUMAN,Paxillin,0.96
433,Q8N7Z5,ANR31_HUMAN,Ankyrin repeat domain-containing protein 31,0.96
434,Q9P212,PLCE1_HUMAN,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 (EC 3.1.4.11) (Pancreas-enriched phospholipase C) (Phosphoinositide phospholipase C-epsilon-1) (Phospholipase C-epsilon-1) (PLC-epsilon-1)",0.96
435,P41219,PERI_HUMAN,Peripherin (Neurofilament 4),0.95
436,Q9Y613,FHOD1_HUMAN,FH1/FH2 domain-containing protein 1 (Formin homolog overexpressed in spleen 1) (FHOS) (Formin homology 2 domain-containing protein 1),0.95
437,Q96II8,LRCH3_HUMAN,DISP complex protein LRCH3 (Leucine-rich repeat and calponin homology domain-containing protein 3),0.95
438,Q6P5Q4,LMOD2_HUMAN,Leiomodin-2 (Cardiac leiomodin) (C-LMOD) (Leiomodin),0.95
439,Q8WWN8,ARAP3_HUMAN,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 3 (Centaurin-delta-3) (Cnt-d3)",0.95
440,Q9C0E4,GRIP2_HUMAN,Glutamate receptor-interacting protein 2 (GRIP-2),0.95
441,Q9Y4F9,RIPR2_HUMAN,Rho family-interacting cell polarization regulator 2,0.95
442,Q9P0K7,RAI14_HUMAN,Ankycorbin (Ankyrin repeat and coiled-coil structure-containing protein) (Novel retinal pigment epithelial cell protein) (Retinoic acid-induced protein 14),0.95
443,C4AMC7,WASH3_HUMAN,Putative WAS protein family homolog 3 (Protein FAM39DP),0.95
444,Q9NX70,MED29_HUMAN,Mediator of RNA polymerase II transcription subunit 29 (Intersex-like protein) (Mediator complex subunit 29),0.95
445,Q6UXH8,CCBE1_HUMAN,Collagen and calcium-binding EGF domain-containing protein 1 (Full of fluid protein homolog),0.95
446,Q16512,PKN1_HUMAN,Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protease-activated kinase 1) (PAK-1) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein kinase PKN-alpha) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N),0.95
447,Q9H093,NUAK2_HUMAN,NUAK family SNF1-like kinase 2 (EC 2.7.11.1) (Omphalocele kinase 2) (SNF1/AMP kinase-related kinase) (SNARK),0.95
448,Q9Y3R0,GRIP1_HUMAN,Glutamate receptor-interacting protein 1 (GRIP-1),0.95
449,Q6IE81,JADE1_HUMAN,Protein Jade-1 (Jade family PHD finger protein 1) (PHD finger protein 17),0.95
450,Q3V6T2,GRDN_HUMAN,Girdin (Akt phosphorylation enhancer) (APE) (Coiled-coil domain-containing protein 88A) (G alpha-interacting vesicle-associated protein) (GIV) (Girders of actin filament) (Hook-related protein 1) (HkRP1),0.95
451,Q6R327,RICTR_HUMAN,Rapamycin-insensitive companion of mTOR (AVO3 homolog) (hAVO3),0.95
452,Q15642,CIP4_HUMAN,Cdc42-interacting protein 4 (Protein Felic) (Salt tolerant protein) (hSTP) (Thyroid receptor-interacting protein 10) (TR-interacting protein 10) (TRIP-10),0.95
453,P28906,CD34_HUMAN,Hematopoietic progenitor cell antigen CD34 (CD antigen CD34),0.95
454,Q9UBF9,MYOTI_HUMAN,Myotilin (57 kDa cytoskeletal protein) (Myofibrillar titin-like Ig domains protein) (Titin immunoglobulin domain protein),0.95
455,Q2YD98,UVSSA_HUMAN,UV-stimulated scaffold protein A,0.95
456,O00468,AGRIN_HUMAN,Agrin [Cleaved into: Agrin N-terminal 110 kDa subunit; Agrin C-terminal 110 kDa subunit; Agrin C-terminal 90 kDa fragment (C90); Agrin C-terminal 22 kDa fragment (C22)],0.95
457,Q92797,SYMPK_HUMAN,Symplekin,0.94
458,Q92613,JADE3_HUMAN,Protein Jade-3 (Jade family PHD finger protein 3) (PHD finger protein 16),0.94
459,Q9Y5K6,CD2AP_HUMAN,CD2-associated protein (Adapter protein CMS) (Cas ligand with multiple SH3 domains),0.94
460,Q8NF91,SYNE1_HUMAN,Nesprin-1 (Enaptin) (KASH domain-containing protein 1) (KASH1) (Myocyte nuclear envelope protein 1) (Myne-1) (Nuclear envelope spectrin repeat protein 1) (Synaptic nuclear envelope protein 1) (Syne-1),0.94
461,Q86YC2,PALB2_HUMAN,Partner and localizer of BRCA2,0.94
462,Q8N961,ABTB2_HUMAN,Ankyrin repeat and BTB/POZ domain-containing protein 2,0.94
463,O76041,NEBL_HUMAN,Nebulette (Actin-binding Z-disk protein),0.94
464,Q9H6D8,FNDC4_HUMAN,Fibronectin type III domain-containing protein 4 (Fibronectin type III repeat-containing protein 1),0.94
465,Q9ULH4,LRFN2_HUMAN,Leucine-rich repeat and fibronectin type-III domain-containing protein 2 (Synaptic adhesion-like molecule 1),0.94
466,Q9P0W2,HM20B_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related (SMARCE1-related protein) (BRCA2-associated factor 35) (HMG box-containing protein 20B) (HMG domain-containing protein 2) (HMG domain-containing protein HMGX2) (Sox-like transcriptional factor) (Structural DNA-binding protein BRAF35),0.94
467,Q7Z2Y5,NRK_HUMAN,Nik-related protein kinase (EC 2.7.11.1),0.94
468,Q9BW30,TPPP3_HUMAN,Tubulin polymerization-promoting protein family member 3 (TPPP/p20),0.94
469,Q6VEQ5,WASH2_HUMAN,WAS protein family homolog 2 (CXYorf1-like protein on chromosome 2) (Protein FAM39B),0.94
470,P35579,MYH9_HUMAN,"Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)",0.94
471,O75525,KHDR3_HUMAN,"KH domain-containing, RNA-binding, signal transduction-associated protein 3 (RNA-binding protein T-Star) (Sam68-like mammalian protein 2) (SLM-2) (Sam68-like phosphotyrosine protein)",0.94
472,Q7Z3D4,LYSM3_HUMAN,LysM and putative peptidoglycan-binding domain-containing protein 3,0.94
473,Q8TE77,SSH3_HUMAN,Protein phosphatase Slingshot homolog 3 (EC 3.1.3.16) (EC 3.1.3.48) (SSH-like protein 3) (SSH-3L) (hSSH-3L),0.94
474,O95793,STAU1_HUMAN,Double-stranded RNA-binding protein Staufen homolog 1,0.93
475,P02751,FINC_HUMAN,Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3],0.93
476,O00499,BIN1_HUMAN,Myc box-dependent-interacting protein 1 (Amphiphysin II) (Amphiphysin-like protein) (Box-dependent myc-interacting protein 1) (Bridging integrator 1),0.93
477,Q7L2K0,TEDC2_HUMAN,Tubulin epsilon and delta complex protein 2,0.93
478,Q92834,RPGR_HUMAN,X-linked retinitis pigmentosa GTPase regulator,0.93
479,Q9P203,BTBD7_HUMAN,BTB/POZ domain-containing protein 7,0.93
480,Q9Y6X6,MYO16_HUMAN,Unconventional myosin-XVI (Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 3) (Unconventional myosin-16),0.93
481,Q4V328,GRAP1_HUMAN,GRIP1-associated protein 1 (GRASP-1) [Cleaved into: GRASP-1 C-terminal chain (30kDa C-terminus form)],0.93
482,A8MXQ7,YH010_HUMAN,Putative IQ motif and ankyrin repeat domain-containing protein LOC642574,0.93
483,Q9UPW6,SATB2_HUMAN,DNA-binding protein SATB2 (Special AT-rich sequence-binding protein 2),0.93
484,Q8N4C6,NIN_HUMAN,Ninein (hNinein) (Glycogen synthase kinase 3 beta-interacting protein) (GSK3B-interacting protein),0.93
485,O15357,SHIP2_HUMAN,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 (EC 3.1.3.86) (Inositol polyphosphate phosphatase-like protein 1) (INPPL-1) (Protein 51C) (SH2 domain-containing inositol 5'-phosphatase 2) (SH2 domain-containing inositol phosphatase 2) (SHIP-2)",0.93
486,Q8N9B5,JMY_HUMAN,Junction-mediating and -regulatory protein,0.93
487,P98160,PGBM_HUMAN,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide],0.93
488,Q8NHH1,TTL11_HUMAN,Tubulin polyglutamylase TTLL11 (EC 6.-.-.-) (Tubulin--tyrosine ligase-like protein 11),0.93
489,Q9NZC9,SMAL1_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1 (EC 3.6.4.-) (HepA-related protein) (hHARP) (Sucrose nonfermenting protein 2-like 1),0.93
490,Q13459,MYO9B_HUMAN,Unconventional myosin-IXb (Unconventional myosin-9b),0.93
491,Q5SNT2,TM201_HUMAN,Transmembrane protein 201 (Spindle-associated membrane protein 1),0.93
492,Q8NG31,KNL1_HUMAN,Kinetochore scaffold 1 (ALL1-fused gene from chromosome 15q14 protein) (AF15q14) (Bub-linking kinetochore protein) (Blinkin) (Cancer susceptibility candidate gene 5 protein) (Cancer/testis antigen 29) (CT29) (Kinetochore-null protein 1) (Protein CASC5) (Protein D40/AF15q14),0.92
493,O94986,CE152_HUMAN,Centrosomal protein of 152 kDa (Cep152),0.92
494,P35611,ADDA_HUMAN,Alpha-adducin (Erythrocyte adducin subunit alpha),0.92
495,O43157,PLXB1_HUMAN,Plexin-B1 (Semaphorin receptor SEP),0.92
496,Q9UGM3,DMBT1_HUMAN,Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein),0.92
497,O00444,PLK4_HUMAN,Serine/threonine-protein kinase PLK4 (EC 2.7.11.21) (Polo-like kinase 4) (PLK-4) (Serine/threonine-protein kinase 18) (Serine/threonine-protein kinase Sak),0.92
498,Q9UQB8,BAIP2_HUMAN,Brain-specific angiogenesis inhibitor 1-associated protein 2 (BAI-associated protein 2) (BAI1-associated protein 2) (Protein BAP2) (Fas ligand-associated factor 3) (FLAF3) (Insulin receptor substrate p53/p58) (IRS-58) (IRSp53/58) (Insulin receptor substrate protein of 53 kDa) (IRSp53) (Insulin receptor substrate p53),0.92
499,P16144,ITB4_HUMAN,Integrin beta-4 (GP150) (CD antigen CD104),0.92
500,Q8N2N9,AN36B_HUMAN,Ankyrin repeat domain-containing protein 36B (CLL-associated antigen KW-1),0.92
501,Q8TF30,WHAMM_HUMAN,"WASP homolog-associated protein with actin, membranes and microtubules (WAS protein homology region 2 domain-containing protein 1) (WH2 domain-containing protein 1)",0.92
502,Q8IVE3,PKHH2_HUMAN,Pleckstrin homology domain-containing family H member 2,0.92
503,Q8N556,AFAP1_HUMAN,Actin filament-associated protein 1 (110 kDa actin filament-associated protein) (AFAP-110),0.92
504,O60610,DIAP1_HUMAN,Protein diaphanous homolog 1 (Diaphanous-related formin-1) (DRF1),0.92
505,Q86VW2,ARHGP_HUMAN,Rho guanine nucleotide exchange factor 25 (Guanine nucleotide exchange factor GEFT) (Rac/Cdc42/Rho exchange factor GEFT) (RhoA/Rac/Cdc42 guanine nucleotide exchange factor GEFT) (p63RhoGEF),0.92
506,P20929,NEBU_HUMAN,Nebulin,0.92
507,Q5VUJ6,LRCH2_HUMAN,Leucine-rich repeat and calponin homology domain-containing protein 2,0.92
508,Q15599,NHRF2_HUMAN,Na(+)/H(+) exchange regulatory cofactor NHE-RF2 (NHERF-2) (NHE3 kinase A regulatory protein E3KARP) (SRY-interacting protein 1) (SIP-1) (Sodium-hydrogen exchanger regulatory factor 2) (Solute carrier family 9 isoform A3 regulatory factor 2) (Tyrosine kinase activator protein 1) (TKA-1),0.92
509,Q8TED9,AF1L1_HUMAN,Actin filament-associated protein 1-like 1 (AFAP1-like protein 1),0.92
510,Q9H6S3,ES8L2_HUMAN,Epidermal growth factor receptor kinase substrate 8-like protein 2 (EPS8-like protein 2) (Epidermal growth factor receptor pathway substrate 8-related protein 2) (EPS8-related protein 2),0.92
511,O94856,NFASC_HUMAN,Neurofascin,0.92
512,Q14118,DAG1_HUMAN,Dystroglycan (Dystrophin-associated glycoprotein 1) [Cleaved into: Alpha-dystroglycan (Alpha-DG); Beta-dystroglycan (Beta-DG)],0.92
513,O14745,NHRF1_HUMAN,Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (NHERF-1) (Ezrin-radixin-moesin-binding phosphoprotein 50) (EBP50) (Regulatory cofactor of Na(+)/H(+) exchanger) (Sodium-hydrogen exchanger regulatory factor 1) (Solute carrier family 9 isoform A3 regulatory factor 1),0.92
514,A8MWX3,WASH4_HUMAN,Putative WAS protein family homolog 4 (Protein FAM39CP),0.91
515,Q6F5E8,CARL2_HUMAN,"Capping protein, Arp2/3 and myosin-I linker protein 2 (Capping protein regulator and myosin 1 linker 2) (F-actin-uncapping protein RLTPR) (Leucine-rich repeat-containing protein 16C) (RGD, leucine-rich repeat, tropomodulin and proline-rich-containing protein)",0.91
516,Q9NRC6,SPTN5_HUMAN,"Spectrin beta chain, non-erythrocytic 5 (Beta-V spectrin)",0.91
517,Q96G25,MED8_HUMAN,Mediator of RNA polymerase II transcription subunit 8 (Activator-recruited cofactor 32 kDa component) (ARC32) (Mediator complex subunit 8),0.91
518,Q9H8E8,CSR2B_HUMAN,Cysteine-rich protein 2-binding protein (CSRP2-binding protein) (ADA2A-containing complex subunit 2) (ATAC2) (CRP2-binding partner) (CRP2BP) (Lysine acetyltransferase 14),0.91
519,O94929,ABLM3_HUMAN,Actin-binding LIM protein 3 (abLIM-3) (Actin-binding LIM protein family member 3),0.91
520,O96013,PAK4_HUMAN,Serine/threonine-protein kinase PAK 4 (EC 2.7.11.1) (p21-activated kinase 4) (PAK-4),0.91
521,Q9NPG4,PCD12_HUMAN,"Protocadherin-12 (Vascular cadherin-2) (Vascular endothelial cadherin-2) (VE-cad-2) (VE-cadherin-2) [Cleaved into: Protocadherin-12, secreted form]",0.91
522,P16157,ANK1_HUMAN,Ankyrin-1 (ANK-1) (Ankyrin-R) (Erythrocyte ankyrin),0.91
523,Q13884,SNTB1_HUMAN,Beta-1-syntrophin (59 kDa dystrophin-associated protein A1 basic component 1) (DAPA1B) (BSYN2) (Syntrophin-2) (Tax interaction protein 43) (TIP-43),0.91
524,Q86TB9,PATL1_HUMAN,Protein PAT1 homolog 1 (PAT1-like protein 1) (Protein PAT1 homolog b) (Pat1b) (hPat1b),0.91
525,Q9BT76,UPK3B_HUMAN,Uroplakin-3b (UP3b) (Uroplakin IIIb) (UPIIIb) (p35),0.9
526,O43426,SYNJ1_HUMAN,"Synaptojanin-1 (EC 3.1.3.36) (Synaptic inositol 1,4,5-trisphosphate 5-phosphatase 1)",0.9
527,Q9UPY8,MARE3_HUMAN,Microtubule-associated protein RP/EB family member 3 (EB1 protein family member 3) (EBF3) (End-binding protein 3) (EB3) (RP3),0.9
528,Q92777,SYN2_HUMAN,Synapsin-2 (Synapsin II),0.9
