UniProt_ID,ParSe2_score
P35913,4.356585423309086
P35914,8.038020928208852
P35916,38.44384625245808
P35968,76.82394078070533
P35998,1.3427002229947282
P36021,3.6160315482030767
P36222,59.328663214210536
P36268,15.970177008186921
P36269,93.66173453088106
P36382,55.383503768599816
P36383,16.92384464531979
P36402,25.74729732830943
P36404,1.7704168472128716
P36405,0.31110798853412736
P36406,4.234407269951962
P36507,15.809536148953768
P36508,52.46317126178437
P36542,2.2937608593357917
P36543,0.014914304737590856
P36544,0.16659732134004387
P36551,68.14904098015526
P36575,0.5357436085849885
P36578,27.64421988046036
P36639,11.627713630057972
P36776,43.12192127279952
P36871,30.93298565010115
P36873,0.5490772420071861
P36888,60.49056826200298
P36894,26.765801696077435
P36896,0.07477887381518414
P36897,5.936876737954631
P36941,64.17994675560792
P36952,1.2836186549258521
P36954,0.0
P36955,2.2824832267274693
P36956,268.64553682844195
P36957,9.646136205446828
P36959,17.61458899541951
P36969,0.0
P36980,18.976897309904963
P37023,18.108710464316296
P37058,0.0
P37059,15.288229064555356
P37088,96.39739850782327
P37108,0.3892466330287839
P37173,10.022188469473718
P37198,506.9270814272413
P37231,0.03897669810815143
P37235,2.234741787686184
P37268,7.1189425041293575
P37275,185.31776090301315
P37287,35.01697342251123
P37288,55.880933321099135
P37802,45.09055619185415
P37837,1.8168522466853432
P37840,6.731286570806889
P38117,1.459831073807123
P38159,602.9847604573752
P38398,239.9304929405567
P38405,1.4668666843707625
P38432,141.9280702626693
P38435,12.761743983341338
P38484,0.958743111232603
P38567,0.9573868618440551
P38570,28.495646261545446
P38571,12.751836781677552
P38606,24.46882335043138
P38646,32.05913858266711
P38919,7.239709834382497
P38935,33.92912102867899
P38936,48.938951471928995
P39019,16.69703497657393
P39023,6.322444229470641
P39059,639.0025700529317
P39060,1263.1278696304644
P39086,57.62121681420953
P39210,0.0
P39656,13.672601111051375
P39687,3.183086276704196
P39748,6.476731427226984
P39877,0.0
P39880,269.6140749507636
P39900,14.142449401410488
P39905,2.029979994952157
P40121,4.813599714046301
P40123,41.52960000268445
P40126,33.610150727573846
P40145,241.36040387057892
P40189,156.442467157178
P40197,14.157437277201167
P40198,11.804006786462061
P40199,65.89586176680027
P40200,175.82861002418318
P40222,42.08307135321866
P40225,111.08239385369257
P40227,5.61699168354079
P40238,40.6347187163159
P40259,0.0
P40261,0.0
P40305,6.277027129878272
P40306,1.4949787763528566
P40337,6.787981824100849
P40394,6.955970633558845
P40424,211.3509798617697
P40425,366.542854798347
P40426,227.51958473067162
P40429,0.0
P40616,0.0
P40617,0.0
P40692,85.82550960339685
P40763,41.422019716976806
P40818,82.1546517542063
P40855,11.90621960409148
P40879,52.07809078479864
P40925,5.981737971515597
P40926,6.644216191093347
P40933,0.0
P40937,1.1167648300243547
P40938,3.4502254439743774
P40939,9.477837932313541
P40967,52.89997347570115
P41002,84.82698637030782
P41091,29.67874363860703
P41134,19.352240846157642
P41143,22.647007036346654
P41145,16.949681595793404
P41146,0.0
P41159,0.0
P41161,60.946786948954724
P41162,108.87177883708215
P41180,74.54913452687425
P41181,3.7360615966345816
P41182,111.9746625291589
P41208,3.808624913674565
P41212,21.279950374156627
P41214,14.994823729186606
P41217,21.54668210780652
P41218,56.26664191034395
P41219,76.52802326800207
P41220,1.0049173170366907
P41221,32.68934817769933
P41222,4.605682474559618
P41223,0.0
P41225,209.38420796872614
P41226,8.943685293823531
P41227,4.971976206748245
P41229,38.8815162361287
P41231,5.9025514070449505
P41235,44.7858082291563
P41236,2.9660432763342914
P41238,0.5078870033043704
P41240,4.318331150882868
P41247,0.0
P41250,30.07645870985431
P41252,10.804479453380615
P41271,17.46988475761212
P41273,3.228141306123492
P41279,2.3648366835992247
P41439,15.608291676776114
P41440,21.949840033528254
P41567,1.104200490763171
P41586,20.712855500620996
P41587,36.91252247799086
P41594,224.6271801839122
P41595,11.410166635538404
P41597,10.812946140290919
P41732,14.754059980824145
P41743,45.41327746229816
P41968,2.703530577702951
P41970,29.71770142411915
P42025,0.0
P42081,3.5216981339779694
P42126,14.74479951541902
P42127,4.397485039978097
P42166,96.8198859514786
P42167,66.3322417471857
P42224,6.852098655741399
P42226,44.449200632864795
P42229,15.01378499888911
P42261,173.58236303026064
P42262,89.55157042180218
P42263,91.95329610535113
P42285,28.960339549883834
P42330,0.0
P42331,67.73570301035906
P42336,19.14272216739169
P42338,0.9732071950413292
P42345,72.74734047956869
P42356,155.2438294795514
P42357,19.355892614389493
P42566,86.37752700218206
P42568,309.91395461495733
P42574,24.169401460074894
P42575,8.008535815734996
P42658,80.28832823178435
P42677,0.0
P42679,7.561429495884754
P42680,29.111111829991053
P42681,0.26967600648006385
P42684,225.71011458412394
P42685,12.605639373024378
P42694,204.70174096053083
P42695,96.27310599287483
P42701,75.59495265379584
P42702,83.87377042191906
P42704,1.5507148616679824
P42765,26.337015726610424
P42766,0.0
P42768,103.08734231359905
P42771,4.996855036320099
P42772,8.627995477822786
P42773,6.9499648882788385
P42785,16.013272229372504
P42830,0.0
P42857,0.0
P42858,143.08879700194524
P42892,70.4910736327932
P42898,91.37682125999098
P43003,1.5674144548929632
P43004,8.954568437880328
P43005,17.74519994367508
P43007,26.070682698196848
P43026,60.96314321386451
P43034,26.030003077997833
P43080,0.0
P43088,1.491991192505292
P43115,38.52895585402767
P43119,25.552062718094874
P43121,61.27992728531135
P43146,173.47744943424075
P43155,22.07373972120654
P43166,28.552810558579175
P43220,24.248341420490473
P43234,3.9775203884291765
P43235,32.22739072128143
P43243,204.79915546694482
P43246,15.86072394139521
P43250,6.755126169732836
P43251,18.062182603644995
P43268,112.72352048168342
P43304,29.16214902221496
P43307,1.8499054688976648
P43320,21.13570344361485
P43351,69.62617990233468
P43353,15.297087752913134
P43354,120.78527014348526
P43355,22.496443195280474
P43356,29.847351630776128
P43357,11.52914975293271
P43358,16.727109079602982
P43360,11.52914975293271
P43361,16.041817318435157
P43364,4.94232124136996
P43365,16.871903524620464
P43378,25.329330740262257
P43403,38.08425928644455
P43405,36.844761363085574
P43487,0.0
P43489,63.28571022612996
P43490,11.981607687311627
P43626,89.75891050842353
P43628,91.94257611581759
P43629,133.06561882401186
P43630,60.81929435299684
P43631,98.29667239130629
P43632,79.44943835629286
P43652,6.4227875984715475
P43657,4.925445705286065
P43681,21.248803288428256
P43686,0.5387623044627446
P43694,361.0519429615203
P43699,240.2263797660317
P43897,21.891989502879994
P45378,0.0
P45379,0.0
P45381,0.49728758742905
P45452,15.694200255418249
P45844,21.239900023976524
P45877,19.018547193857906
P45880,61.04522930758198
P45954,10.490509322638534
P45973,0.6738336380177381
P45974,47.97437272926057
P45983,49.533996385583116
P45984,22.95619636955847
P45985,96.24201908782523
P46013,256.8332648515447
P46019,142.53433291185644
P46020,79.39603746577052
P46059,29.943620063580553
P46060,4.568722077610916
P46063,17.556454115014077
P46087,43.3156018372257
P46089,27.061748614091933
P46091,0.0
P46092,3.0758231721199136
P46093,3.1818977930650845
P46094,0.0
P46098,39.3533801180785
P46100,279.72523094748306
P46108,47.95126990316237
P46109,53.9160892027331
P46199,5.4038091285503365
P46379,344.7959927906565
P46439,0.023851792510086203
P46459,9.973021368317687
P46527,22.23752804869428
P46531,594.8523128963775
P46597,5.659406194678999
P46663,0.0
P46695,9.16524890792515
P46721,4.1559004724716235
P46734,6.591926954120259
P46736,8.35014181669091
P46776,5.793652673411486
P46777,20.45590539917827
P46778,0.13877280115465887
P46779,0.1803206469468786
P46781,1.1347811721696066
P46782,3.1219414587836507
P46783,6.275811636208253
P46821,297.67684854106744
P46926,4.167959181003951
P46934,415.08116330874947
P46937,184.74184506775518
P46939,65.85400517408077
P46940,5.709536186874166
P46952,1.8722028516963225
P46976,2.310568367023987
P46977,22.57912542510516
P47211,5.100750551334171
P47224,1.300940214177334
P47710,0.6500119083320566
P47712,11.410847192341588
P47736,150.6614422108399
P47755,0.0
P47756,27.45978978680553
P47804,0.0
P47813,0.0
P47869,13.75164034441346
P47870,20.058159212267867
P47871,59.54275740617596
P47872,14.93582090465353
P47895,1.5696560552033483
P47897,3.946185495799966
P47898,10.00053437932696
P47900,25.954403151208524
P47901,33.19329709375159
P47902,90.66220426417101
P47914,0.0
P47928,13.318524197100974
P47929,10.08364448870357
P47974,327.39631662979133
P47985,6.06030207628828
P47989,93.91343813210277
P47992,7.813139166268213
P48023,3.7368266937563077
P48029,39.70564359533405
P48039,7.588140384754791
P48047,3.308134811507193
P48048,2.2238207004299477
P48050,11.869407910223874
P48051,1.1977102011766587
P48052,75.83602447300758
P48058,71.3751785914435
P48059,0.0
P48061,0.0
P48065,26.975954946657186
P48066,7.3270559190402285
P48067,19.29726360385792
P48145,2.202040318255704
P48146,30.180248722215197
P48147,48.91847470828458
P48163,11.424921290100793
P48165,26.21582484059749
P48167,26.968468770058863
P48169,71.72578559156563
P48200,67.28020842360148
P48201,38.35363483744365
P48230,0.0
P48304,60.17036713958783
P48307,2.2871801095189435
P48357,65.07183174422224
P48378,80.42678684489547
P48380,213.98331465362682
P48382,130.53161024481088
P48426,23.4131753450396
P48431,322.4016437141781
P48436,199.76310481622573
P48443,138.93297413050396
P48444,30.438097594136543
P48448,22.479045568814886
P48449,8.187685524471561
P48454,6.566271846341165
P48506,48.93177960166203
P48507,2.6634951057555565
P48509,10.093085133955533
P48539,4.483882337210355
P48544,1.3687921161403271
P48546,43.25230478486435
P48547,26.55147070175238
P48549,45.612526336695424
P48551,37.97409423573206
P48552,282.2769925163858
P48553,40.253472179347156
P48556,24.280763075884106
P48594,3.2748305380482456
P48595,18.82693376565345
P48634,903.2494112169741
P48637,4.628345737373401
P48643,12.714877064080207
P48645,0.0
P48651,19.553506189201762
P48664,16.168159543460703
P48668,594.145183427125
P48681,123.01371509735398
P48723,38.33368741488789
P48728,24.362632369008292
P48729,10.072759855030046
P48730,58.701127519206516
P48735,5.222281721556588
P48736,12.317128825967806
P48739,1.8326146799555034
P48740,38.58010198964924
P48742,103.18870687746923
P48745,10.184151813526029
P48751,114.0938798541179
P48764,13.841428987622301
P48775,28.316256214858416
P48788,0.0
P48960,134.59587179230408
P48995,28.789104673233233
P49005,2.222862309463971
P49006,21.819445419827943
P49019,52.51484599023002
P49023,232.11269521042826
P49069,65.03473750226715
P49116,65.35509073857304
P49137,0.7836777219058233
P49146,0.0
P49184,15.408117794001146
P49189,20.677077375761492
P49190,19.348612305357324
P49207,0.0
P49221,48.34128456202585
P49238,27.124814301583342
P49247,143.5358819553407
P49257,51.644742353019694
P49279,43.20140862728225
P49281,28.68199817524595
P49286,15.348076273718506
P49321,79.05975324230481
P49326,6.934316965638531
P49327,98.3599628635163
P49335,104.79462782835023
P49336,141.11285237936715
P49354,6.220995302062473
P49356,9.383842539296628
P49366,7.161849260682974
P49368,8.38816027786912
P49407,1.9737216948071956
P49411,4.467931795893795
P49418,30.7476950362819
P49419,79.2660423324538
P49427,0.7361774242791091
P49441,42.16925390721029
P49447,0.0
P49448,24.666373637729677
P49450,5.589946452325801
P49454,118.55778856576315
P49458,0.0
P49459,1.333622325938212
P49585,15.67423305076449
P49588,90.00421259393607
P49589,5.284239088866528
P49590,6.227139062211482
P49591,1.4858417278571023
P49593,1.7378257050936707
P49619,14.91339384706454
P49638,0.8823014016751851
P49639,189.04286674074606
P49640,178.53237173362598
P49641,20.17552983667936
P49642,0.3041874953879978
P49643,17.53092947810177
P49662,2.219108754133899
P49674,19.09385687059206
P49675,7.943862716290828
P49682,18.242960424968455
P49683,12.972449386272931
P49685,1.425190328501546
P49703,2.187812691248422
P49711,21.569085888709832
P49715,124.62597757376045
P49716,14.503291399661373
P49720,0.0
P49721,0.0
P49736,45.96153933804765
P49746,125.42748269762257
P49747,120.47334648896718
P49748,33.19990295640672
P49750,567.8669661635847
P49753,6.562632113954762
P49754,1.3808362317234508
P49755,11.37562076087341
P49756,35.884148124959694
P49757,105.4451003449138
P49758,7.21862583901076
P49759,51.450144039225854
P49760,80.51671747229587
P49761,94.86491188432913
P49763,17.91723097596787
P49765,9.407422186133429
P49767,0.3277621634591332
P49768,28.930293412058738
P49770,8.867451519038784
P49771,0.0
P49773,8.948864864665802
P49788,2.2953137806558264
P49789,3.8191506200512935
P49790,1352.5327289985548
P49792,667.5936919092981
P49795,3.368304024124734
P49796,96.18293054930771
P49798,6.974647965372101
P49802,24.798928275725967
P49810,3.2857175742586104
P49815,162.81703699341887
P49821,29.48461145930537
P49840,407.0057846342869
P49841,61.515272245251225
P49842,49.6622023674036
P49848,186.76902265724846
P49862,52.30522698260894
P49863,50.98512573326914
P49888,6.645843833707948
P49895,0.0
P49901,19.604134132159118
P49902,9.836644466607645
P49903,0.5792375939537707
P49908,13.840091985772418
P49910,32.044117713133126
P49913,11.743331936248559
P49914,0.2692070994629361
P49915,7.439820806168157
P49916,66.81578720572651
P49917,47.35984934385702
P49918,19.444012546965567
P49959,66.94283449139058
P49961,3.0471359774876623
P50052,11.096364100108172
P50053,16.245349393181794
P50135,0.0
P50148,7.026460679869481
P50150,0.13778990489463042
P50151,0.0
P50213,16.98076891831724
P50219,219.10853902867504
P50221,116.53710753494629
P50222,127.58683459008083
P50225,0.9831206754834033
P50226,1.040552554207323
P50238,15.317782663503333
P50281,51.679130188718474
P50336,0.7178135286116061
P50391,11.569005301406428
P50395,13.105804567551948
P50402,95.01046147431938
P50406,52.35097641552702
P50416,12.163114667440212
P50440,6.024896213388605
P50443,21.986112319819533
P50452,0.8107461999944475
P50453,0.0
P50454,1.8373664395993283
P50458,70.39377814140391
P50461,35.77531912751297
P50479,135.67632384950628
P50502,102.59953179709386
P50539,17.74842463133978
P50542,16.483514600325435
P50548,209.33846413232394
P50549,52.023357087707524
P50552,85.16271719206362
P50553,36.238983769934855
P50570,28.763246695871565
P50579,8.97974035876149
P50583,0.0
P50591,4.903417870208698
P50607,75.11458463937649
P50613,3.7734558827450035
P50616,79.30725134036962
P50747,36.156510964469334
P50748,27.69162882641649
P50749,35.85979530620165
P50750,6.0694328064041585
P50851,224.37401352232092
P50876,0.3694069934435874
P50895,127.91422561031897
P50897,0.0
P50914,0.0
P50990,7.385930683543394
P50991,25.740957652095943
P50993,48.522352539085276
P50995,264.0476265907742
P51003,110.18035984536515
P51114,122.90281398592916
P51116,248.60037950807362
P51124,15.821008182015373
P51148,13.07438322153463
P51149,1.4114633575400162
P51151,3.299998934512914
P51153,15.567443678852495
P51157,6.143079736908999
P51159,13.62069472626725
P51160,10.312948981363924
P51161,37.256055715127346
P51164,5.3595296011736915
P51168,28.687476119239967
P51170,14.943617911302098
P51172,78.25195950062698
P51178,14.100530373975381
P51397,0.7855217537138803
P51398,5.163707904113833
P51449,97.78559486493462
P51451,3.901198706717241
P51452,0.7761733935338031
P51460,4.272423313980921
P51511,50.43821402143678
P51512,35.687042984183705
P51513,109.20243510563805
P51530,12.944074618309578
P51531,226.43690815992306
P51532,381.73789259040575
P51553,23.52679070497981
P51570,4.092113460494232
P51571,3.1989431122843888
P51572,0.37890541935100064
P51575,7.226692564234467
P51580,1.954844298562132
P51582,9.27980695709211
P51587,328.46992248609763
P51589,4.178942394588281
P51606,10.250396401261629
P51608,35.69202842052194
P51610,590.1493723166386
P51617,117.3845858656536
P51636,0.0
P51648,19.705766895743075
P51649,17.987102472512056
P51654,6.436925349669519
P51659,78.62536234406542
P51665,0.5712159102871676
P51668,0.8968718558219726
P51671,0.0
P51674,0.0
P51677,0.49635087312247583
P51679,0.0
P51681,1.443093474543964
P51684,16.130006516063826
P51685,10.52152872336333
P51686,0.21243391125093455
P51687,35.2289837534058
P51688,40.61116402412324
P51690,64.65558380642378
P51692,25.30358578268705
P51693,85.95520621527008
P51784,38.10714974873464
P51787,77.45497323311874
P51788,29.938367279550608
P51790,27.080354359268892
P51793,3.994217695287415
P51795,59.01623269032916
P51797,9.364723656445454
P51798,23.331183536750537
P51800,17.4897187851898
P51801,19.258929426755337
P51805,97.5416206769602
P51808,0.0
P51809,0.0
P51810,8.837067009194156
P51811,3.905102377182376
P51812,7.8494629948408825
P51813,82.61580343306923
P51814,92.05581277889956
P51816,276.1819295917114
P51817,0.505025314677634
P51825,359.2124985304937
P51826,398.5212206065872
P51828,51.978753816936674
P51841,43.336967149795484
P51843,41.487659580890174
P51854,23.201923914318424
P51857,20.65628783787794
P51858,7.331165154838667
P51864,3.1148448488369724
P51878,8.488989298853323
P51884,1.087758883029021
P51888,0.0
P51946,0.04943691208674698
P51948,0.27677729239181265
P51955,6.64125198088634
P51956,11.078575196964367
P51957,70.50736975687556
P51959,0.0
P51965,28.142346260442533
P51970,1.0776596842582205
P51991,821.7288061958693
P51993,17.303050407056492
P52179,118.6923309441557
P52198,4.622862584881096
P52209,41.169063766510874
P52272,443.877174945571
P52292,33.27452601946247
P52294,0.6598165977778147
P52298,49.75713354132181
P52306,6.075428278627264
P52333,25.625211834094763
P52429,0.0
P52434,0.0
P52435,0.0
P52564,9.355292133832636
P52565,6.014850455108677
P52566,5.54042612232837
P52569,56.05977455368346
P52594,446.82110802227226
P52597,117.87150632342926
P52630,31.349149899048655
P52655,1.51467619286718
P52657,0.0
P52701,64.10705206646234
P52732,25.76050700948806
P52735,45.44219216493623
P52736,41.58198711567863
P52738,10.533955376392477
P52739,16.49110651535471
P52742,144.16535202514947
P52744,0.9629797854169482
P52747,59.373712476161096
P52756,192.65647040765737
P52757,4.3908859737810815
P52758,2.08201806099735
P52788,8.288607697804341
P52789,6.832359229290794
P52790,23.462560116475366
P52797,74.26281786058958
P52798,40.06861354194557
P52799,133.70731857161252
P52803,7.848801083849279
P52815,0.17616143611418156
P52823,0.28262470066587286
P52824,74.28626202077996
P52848,1.4260783412319091
P52849,43.96706114355275
P52888,5.615483817964678
P52895,0.0
P52907,0.3020673357895361
P52926,0.48820551196813844
P52945,8.50308071950582
P52948,1298.7323082999685
P52951,19.436704500742636
P52952,59.06657526383985
P52954,25.041196593104473
P52961,5.1507917896605715
P53004,0.0
P53007,6.7785017800764855
P53041,22.36009552847721
P53350,2.215566236794836
P53355,56.85906388950968
P53365,121.68221957436647
P53367,20.55287610409362
P53370,20.1274798427422
P53384,36.618857593920275
P53396,61.515212597046265
P53420,2521.4035232860942
P53539,177.91131236635928
P53567,26.15589843871434
P53582,3.3733509314640435
P53597,35.09595560680328
P53602,14.940878045878467
P53609,42.09507493929166
P53611,0.0
P53618,4.429013262499311
P53621,25.97666069500016
P53634,8.608050004532723
P53667,107.31891045272954
P53671,19.387061065442772
P53672,26.730186250556205
P53673,2.1780055587044793
P53674,29.77889509308568
P53675,7.370007328845123
P53677,35.23277136747338
P53680,0.0
P53701,27.268272907273616
P53708,36.99812241078137
P53778,1.7467600884952663
P53779,34.94752087128245
P53794,5.162021639657558
P53801,0.37791754233455693
P53803,0.0
P53804,139.25379525203206
P53805,2.63951137113053
P53814,293.39971178247526
P53816,5.895838022983127
P53985,0.08991451473885759
P53990,110.6567954070866
P53992,495.1983157540096
P53999,19.052268043883036
P54098,88.46569060279896
P54105,7.7232869796846675
P54107,1.949617704228773
P54108,11.296971506807898
P54132,157.36649573272425
P54136,2.0052975281914756
P54198,92.52785075066834
P54219,9.358251373561115
P54252,50.55479037890835
P54253,221.04323360208895
P54257,54.453813819956935
P54259,715.7313983948679
P54274,11.472165637922924
P54277,87.46077650706792
P54278,72.2520508432538
P54284,31.532944892579707
P54289,39.74484138625693
P54296,60.19832533722615
P54315,28.438175258013203
P54317,25.49073116964039
P54368,87.25161452645757
P54577,3.944122253834167
P54578,12.295770776963662
P54619,1.164611200030688
P54646,91.58528015804657
P54652,94.64694069093694
P54687,20.757623655572843
P54707,29.000167469249305
P54709,3.632130537487555
P54710,12.847280624212114
P54725,23.16757847362706
P54727,131.71356144938235
P54750,41.62898178215878
P54753,92.4178452572163
P54756,48.220048107346194
P54760,93.49531010128072
P54762,62.96703267655014
P54764,97.00257037239405
P54802,26.045464386210202
P54803,35.44233360508792
P54819,0.18902626872164563
P54821,44.84183270936914
P54829,18.398645716471197
P54840,28.38027131816089
P54845,53.50584873554542
P54849,0.0
P54851,4.637099748877234
P54852,0.0
P54855,1.23982164758393
P54868,27.842859469617686
P54886,9.215615453561615
P54920,1.2919942898173509
P54922,23.298827637583685
P55000,6.634399896643875
P55001,0.14498124238523852
P55008,0.0
P55010,9.444034030559898
P55011,151.80824593311183
P55017,20.75823140372256
P55036,17.84875620305766
P55039,7.481842609799296
P55040,36.59510775329667
P55042,29.990451833310424
P55055,88.52011487936454
P55056,0.0
P55058,7.797680607265981
P55060,1.0067774264465468
P55061,0.0
P55064,7.982218806746957
P55072,105.87433889370858
P55073,11.980287529290237
P55075,2.786742416653367
P55081,12.233051231409029
P55083,7.678043980434765
P55084,10.987682595533183
P55085,28.48085098776221
P55087,2.3433249332678097
P55089,21.607894902856124
P55107,3.092354452727527
P55145,0.0
P55157,34.24505042004911
P55160,0.0
P55196,220.49782693627697
P55197,764.5587916470931
P55198,646.7192127690838
P55199,90.31272657793974
P55201,209.62200241972855
P55209,0.03325170172695017
P55210,5.673497422182378
P55211,15.195801799662988
P55212,2.0517059440251297
P55259,65.7099741204719
P55263,0.26635262036628593
P55265,91.76904849947944
P55268,259.70255949496715
P55273,13.927516729021365
P55283,135.09664258487769
P55285,114.89158713372868
P55286,81.26631077601294
P55287,80.91150450026024
P55289,33.82137650096689
P55290,43.39012012754685
P55291,14.101826733503696
P55316,197.78292599819108
P55317,413.078152408124
P55318,159.43555173100808
P55327,56.17329664889536
P55344,0.0
P55345,2.5174716460346733
P55347,30.661679049516835
P55735,11.277415257323154
P55769,0.0
P55771,85.39396913369102
P55773,0.0
P55774,0.0
P55786,13.083679061346553
P55789,17.11149838522376
P55795,391.74849175931865
P55809,35.79035002449471
P55851,7.68464406623646
P55854,2.3374032355924848
P55884,0.0
P55895,18.59051327347693
P55899,55.01796644608267
P55916,11.938195807454639
P55957,11.000383592935986
P56134,0.0
P56159,33.14938839399822
P56177,223.39027876748423
P56178,151.9585064703935
P56180,1.049690037472877
P56181,4.238457801194621
P56182,1.7065258835952677
P56192,9.853135340364428
P56199,101.58778225396011
P56202,9.44583355218465
P56211,3.8117536740693163
P56270,84.23808807905317
P56278,0.0
P56279,0.0
P56282,38.37838378002617
P56373,22.236497213569955
P56377,0.0
P56381,0.0
P56470,51.71407271694422
P56524,193.27769280319984
P56537,3.7408464801106316
P56539,0.0
P56545,13.052567835845927
P56556,2.191963934109346
P56557,6.005725780709136
P56559,0.0
P56589,2.063333344123662
P56597,2.8642456248256662
P56645,396.59831727536465
P56693,249.94333031541305
P56696,116.68308822137595
P56703,66.23113959808109
P56704,66.44386651067995
P56705,16.30931069649675
P56706,72.59516824512991
P56715,331.30454644344394
P56730,85.0094793843206
P56746,12.718604505821098
P56747,21.728971549598935
P56748,4.914418790924304
P56750,1.3398648629149854
P56817,22.823692194974207
P56851,1.0874055286616995
P56856,39.59771594343333
P56915,47.477976673053035
P56937,5.285593895668416
P56945,151.84983334419198
P56962,2.863917086628902
P56975,209.44247267350312
P57052,76.89317767537352
P57053,0.0
P57054,5.678781806442721
P57055,114.4758584927397
P57057,33.94051652335951
P57059,85.7057598192284
P57071,89.48871148789667
P57073,174.60511031997206
P57075,22.39532685054584
P57076,4.949667065652325
P57078,69.9688797405703
P57081,5.11695856657787
P57082,48.419701182946305
P57086,3.508010465774726
P57087,63.8797782393797
P57088,3.364104877290593
P57103,55.01666614184868
P57105,32.50638689022015
P57678,3.082841943665349
P57679,61.91649402315932
P57682,34.71007473716455
P57721,30.535454972271474
P57727,15.813921063878322
P57729,0.0
P57730,0.5432749462865982
P57735,11.444398330901693
P57737,105.97243896787059
P57739,6.09633475989422
P57740,37.89401799319946
P57764,59.73095317910588
P57768,122.75032959937275
P57771,0.7095039961930799
P57772,3.6387415772003986
P57789,31.306894396979985
P57796,45.76481327903089
P58004,26.744267223262867
P58005,0.0
P58012,125.0798926500185
P58107,194.2875506705879
P58215,80.64642774125929
P58304,32.087879712962554
P58335,22.20526743083714
P58340,48.71403823356146
P58397,205.96262945619316
P58400,159.15452708015448
P58401,113.843539138572
P58418,0.0
P58499,11.666937979094788
P58546,3.8653769106748586
P58743,1.0091938268347267
P58753,45.765439227133285
P58876,0.0
P59044,21.282096523981895
P59046,33.97665132044046
P59047,4.563087811218023
P59103,1.8029064024325943
P59190,0.5186740645682435
P59510,298.7007466050992
P59542,0.0
P59665,0.0
P59666,0.0
P59780,0.0
P59817,230.2560852482797
P59827,77.2102667189353
P59861,0.0
P59901,45.34207817799482
P59910,10.168823469133697
P59923,67.27928129533511
P59942,28.810050133520747
P59990,0.0
P59991,0.0
P59998,0.0
P60006,0.0
P60008,1.4599410707200382
P60014,18.66680835752682
P60022,10.44807363699031
P60033,0.0
P60059,0.0
P60174,3.751265404428424
P60201,18.241142881251797
P60228,3.907070825109524
P60321,34.27465562114885
P60323,37.35009165168936
P60328,0.0
P60329,0.0
P60368,16.339031289596626
P60370,19.01776238761602
P60371,13.37330713049184
P60372,8.47107414418653
P60409,10.649538208835573
P60410,47.52069475382331
P60411,8.253506617873612
P60412,17.24317222070765
P60468,42.45510504661329
P60484,4.263513010965982
P60507,36.657568490144314
P60508,37.79962723277799
P60510,7.7467934617683305
P60520,0.0
P60568,0.0
P60602,6.19062939851956
P60604,0.0
P60660,11.322289699749602
P60709,28.60824458232434
P60763,0.0
P60842,2.1870789124652146
P60852,134.226145870367
P60866,0.0
P60880,3.9555404385562634
P60891,1.8764832398407916
P60896,0.0
P60900,3.1193079856917594
P60903,0.0
P60953,0.0
P60981,0.0
P61006,7.017060088897605
P61009,2.7883062234736453
P61011,9.504759773577819
P61018,10.455411227579841
P61019,18.43538124457746
P61020,12.638359742007605
P61024,0.0
P61026,16.26009984171484
P61073,12.559834313493514
P61077,4.099045096396088
P61081,0.0
P61086,0.09208677999322189
P61088,0.0
P61106,9.232670155673706
P61158,7.775421367865524
P61160,0.0
P61163,0.0
P61165,0.0
P61201,0.8836588026723022
P61204,0.0
P61218,0.33629288221214393
P61221,10.824229857231783
P61224,0.0390096798078119
P61225,0.0
P61244,46.42755136755678
P61247,4.640967344619994
P61254,0.0
P61266,0.7477971276618762
P61278,0.0
P61289,0.44708725489096734
P61296,37.35663580286673
P61313,0.45714692453497935
P61326,0.0
P61328,10.253882001940132
P61353,8.782961676291539
P61371,42.67421224405267
P61421,0.7006795924451833
P61457,0.0
P61513,0.0
P61586,2.2310360963835905
P61587,7.1765091136542924
P61599,0.0
P61601,1.7187975918894156
P61604,17.564808025894685
P61619,4.367133055536126
P61626,28.222297226845235
P61647,26.47945588272161
P61758,3.0215249022958615
P61764,5.3781752079384875
P61769,0.0
P61803,0.0
P61812,13.585883111038925
P61916,3.552126762690686
P61923,0.03995345449919324
P61925,6.816660541115473
P61927,0.0
P61952,0.3648765098755753
P61956,3.3792349263130834
P61960,2.902141684494504
P61962,5.390013542162945
P61964,3.256217321696286
P61966,0.0
P61968,12.684035868135256
P61970,0.3120211914508448
P61978,133.3613871677283
P61981,1.7751847512738725
P62068,0.35686771880772256
P62070,9.392063170359494
P62072,0.0
P62079,2.01670033778899
P62081,0.4929687488129085
P62136,5.27163643555022
P62140,3.1292404008611325
P62166,0.0
P62191,6.822582457836458
P62195,7.4332235641950355
P62241,0.0
P62244,0.20949276811628173
P62249,0.0
P62253,0.0
P62256,0.0
P62258,0.009954335927081377
P62263,6.741272470084905
P62266,0.0
P62269,0.021856718663444914
P62273,0.0
P62277,0.0
P62280,0.0
P62304,0.0
P62306,0.0
P62308,0.0
P62310,0.0
P62312,0.6807457608472374
P62314,0.0
P62316,0.0
P62318,0.0
P62324,19.35466630464885
P62328,0.0
P62330,0.0
P62333,0.7043818403903708
P62341,0.0
P62380,0.0
P62424,0.5753316256806597
P62487,0.35800832664411375
